Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
3046,00:02:07.044,0.6056432748538011,0.3738157894736842,0.4494517543859649,0.9936622807017544
3047,00:02:07.085,0.33842105263157896,0.12785087719298247,0.33600877192982453,0.5514035087719298
3048,00:02:07.127,0.4270687134502924,0.20421052631578948,0.38535087719298244,0.6916447368421053
3049,00:02:07.169,0.8479312865497075,0.4931798245614035,0.6208771929824561,1.4297368421052632
3050,00:02:07.210,0.42237573099415204,0.14712719298245613,0.42098684210526316,0.6990131578947368
3051,00:02:07.252,0.5948611111111112,0.24576754385964913,0.5361842105263158,1.0026315789473683
3052,00:02:07.294,1.4494298245614035,1.2133552631578948,0.8713815789473685,2.263552631578947
3053,00:02:07.336,0.7918713450292398,0.3193859649122807,0.6865350877192983,1.3696929824561404
3054,00:02:07.377,1.447638888888889,1.1198684210526315,0.9451754385964912,2.277872807017544
3055,00:02:07.419,1.373267543859649,0.8575219298245614,0.9593421052631579,2.302938596491228
3056,00:02:07.461,1.967485380116959,1.5265570175438596,1.2191666666666667,3.1567324561403507
3057,00:02:07.502,1.900818713450292,1.3451754385964911,1.296798245614035,3.0604824561403507
3058,00:02:07.544,2.4715497076023394,2.2666008771929826,1.4944736842105264,3.653574561403509
3059,00:02:07.586,2.3011038011695906,1.781469298245614,1.5457456140350878,3.5760964912280704
3060,00:02:07.627,2.248077485380117,1.5283333333333333,1.5589254385964912,3.6569736842105263
3061,00:02:07.669,3.7116959064327486,3.3830701754385966,2.0191666666666666,5.732850877192982
3062,00:02:07.711,2.6817909356725145,1.916842105263158,1.71,4.418530701754386
3063,00:02:07.753,3.2505409356725146,2.6159429824561404,1.8541666666666667,5.281513157894737
3064,00:02:07.794,3.0451608187134505,2.1268640350877193,1.819078947368421,5.189539473684211
3065,00:02:07.836,3.3129532163742694,2.4066008771929823,1.9258991228070175,5.606359649122807
3066,00:02:07.878,3.105745614035088,2.0447587719298244,1.8255701754385965,5.446907894736842
3067,00:02:07.919,3.2425730994152047,2.222171052631579,1.8525,5.653048245614035
3068,00:02:07.961,3.0734137426900587,2.0017763157894737,1.8201535087719298,5.398311403508772
3069,00:02:08.003,3.2565350877192984,2.241776315789474,1.8517543859649124,5.676074561403508
3070,00:02:08.045,2.889086257309941,1.711798245614035,1.7609649122807018,5.1944956140350875
3071,00:02:08.086,3.2697368421052633,2.374013157894737,1.7839254385964913,5.651271929824562
3072,00:02:08.128,2.990869883040936,1.8574780701754385,1.794298245614035,5.320833333333334
3073,00:02:08.170,2.7530921052631583,1.5468421052631578,1.7308552631578948,4.981578947368421
3074,00:02:08.211,3.3154312865497073,2.2794517543859647,1.9305701754385964,5.736271929824562
3075,00:02:08.253,2.7300219298245616,1.5613157894736842,1.772763157894737,4.855986842105263
3076,00:02:08.295,2.9077485380116954,1.5731359649122807,1.9742105263157894,5.175899122807017
3077,00:02:08.337,3.1327997076023393,2.030811403508772,2.0155043859649124,5.352083333333334
3078,00:02:08.378,2.8070833333333334,1.3958333333333333,2.01640350877193,5.009013157894737
3079,00:02:08.420,2.7496929824561405,1.4378947368421053,1.953706140350877,4.857478070175438
3080,00:02:08.462,3.487002923976608,2.269078947368421,2.229035087719298,5.962894736842105
3081,00:02:08.503,3.0353801169590646,1.585548245614035,2.0368859649122806,5.483706140350877
3082,00:02:08.545,3.0675438596491227,1.597828947368421,2.1580701754385965,5.446732456140351
3083,00:02:08.587,3.3374780701754383,1.9815570175438597,2.18,5.850877192982456
3084,00:02:08.629,2.9835672514619884,1.6603508771929825,2.01125,5.279100877192983
3085,00:02:08.670,2.9685453216374267,1.714078947368421,1.9375657894736842,5.253991228070175
3086,00:02:08.712,43.97243421052632,31.074736842105263,27.705219298245613,73.13734649122807
3087,00:02:08.754,4.876856725146198,4.036688596491228,2.6119736842105263,7.9819078947368425
3088,00:02:08.795,4.748676900584795,4.362697368421053,2.483530701754386,7.399802631578948
3089,00:02:08.837,4.7505263157894735,4.0291228070175436,2.538486842105263,7.683969298245614
3090,00:02:08.879,4.618837719298246,4.152609649122807,2.412543859649123,7.291359649122807
3091,00:02:08.920,4.854415204678363,4.589671052631579,2.3930701754385963,7.580504385964912
3092,00:02:08.962,4.212309941520467,3.7119736842105264,2.2556359649122806,6.669320175438597
3093,00:02:09.004,3.8623684210526315,3.3229605263157893,2.085964912280702,6.178179824561403
3094,00:02:09.046,5.193135964912281,5.622083333333333,2.2777192982456143,7.679605263157895
3095,00:02:09.087,3.3503874269005856,2.6691008771929825,1.9100877192982457,5.471973684210527
3096,00:02:09.129,3.3802412280701755,2.837434210526316,1.8576754385964913,5.445614035087719
3097,00:02:09.171,4.957521929824561,5.573486842105263,2.0383991228070175,7.260679824561404
3098,00:02:09.212,3.665460526315789,3.5157017543859648,1.8774780701754386,5.603201754385965
3099,00:02:09.254,3.9736038011695904,4.162061403508772,1.8681359649122806,5.89061403508772
3100,00:02:09.296,4.013720760233919,4.065526315789474,1.8561622807017544,6.119473684210527
3101,00:02:09.338,3.6122733918128653,3.4426315789473683,1.7897587719298245,5.604429824561404
3102,00:02:09.379,3.204722222222222,2.631732456140351,1.8050657894736841,5.177368421052631
3103,00:02:09.421,4.435570175438596,4.589824561403509,2.0117543859649123,6.705131578947368
3104,00:02:09.463,3.2633479532163743,2.693574561403509,1.7950219298245613,5.301447368421052
3105,00:02:09.504,3.8150511695906437,3.6810087719298243,1.8653289473684211,5.898815789473685
3106,00:02:09.546,3.776747076023392,3.549407894736842,1.864342105263158,5.916491228070176
3107,00:02:09.588,3.5104239766081875,3.2899122807017545,1.761030701754386,5.480328947368421
3108,00:02:09.629,3.669853801169591,3.6506798245614034,1.7221929824561404,5.636688596491228
3109,00:02:09.671,3.315007309941521,3.1553947368421054,1.6000219298245615,5.189605263157895
3110,00:02:09.713,3.1687353801169595,2.992127192982456,1.5400219298245614,4.97405701754386
3111,00:02:09.755,2.5980409356725147,2.2458771929824564,1.302982456140351,4.245263157894737
3112,00:02:09.796,3.5749122807017546,4.155241228070175,1.3811622807017543,5.1883333333333335
3113,00:02:09.838,2.342704678362573,1.8663377192982455,1.2334649122807018,3.928311403508772
3114,00:02:09.880,2.6409502923976604,2.2060526315789475,1.399780701754386,4.317017543859649
3115,00:02:09.921,3.373216374269006,3.3406140350877194,1.5586403508771929,5.220394736842105
3116,00:02:09.963,3.2171345029239764,2.7607675438596493,1.712719298245614,5.1779166666666665
3117,00:02:10.005,44.01858187134503,52.031513157894736,25.13668859649123,54.88754385964912
3118,00:02:10.047,2.364963450292398,1.9634429824561404,1.2899561403508772,3.8414912280701756
3119,00:02:10.088,3.3931140350877187,3.3112938596491226,1.3790131578947369,5.489035087719298
3120,00:02:10.130,2.2742178362573098,1.8951315789473684,1.2592105263157896,3.668311403508772
3121,00:02:10.172,2.675592105263158,2.282280701754386,1.3737061403508772,4.37078947368421
3122,00:02:10.213,3.7423830409356724,3.6060526315789474,1.4775438596491228,6.143552631578947
3123,00:02:10.255,2.5324269005847952,2.1857894736842107,1.3503947368421052,4.06109649122807
3124,00:02:10.297,2.6098684210526315,2.303421052631579,1.3794956140350878,4.146688596491228
3125,00:02:10.339,4.4014692982456145,4.504912280701754,1.612127192982456,7.0873684210526315
3126,00:02:10.380,2.5938961988304094,2.24234649122807,1.405767543859649,4.133574561403509
3127,00:02:10.422,2.584546783625731,2.4600877192982455,1.272872807017544,4.0206798245614035
3128,00:02:10.464,4.3350730994152045,4.534320175438596,1.4430921052631578,7.02780701754386
3129,00:02:10.505,2.093852339181286,1.7906359649122807,1.2093421052631579,3.281578947368421
3130,00:02:10.547,1.895796783625731,1.6447149122807017,1.1275438596491227,2.9151315789473684
3131,00:02:10.589,4.061103801169591,4.264035087719298,1.3841666666666668,6.535109649122807
3132,00:02:10.630,2.0512792397660817,1.7519956140350876,1.140811403508772,3.261030701754386
3133,00:02:10.672,2.698845029239766,2.45140350877193,1.3104166666666666,4.334714912280702
3134,00:02:10.714,3.8478143274853793,3.9037719298245612,1.3897587719298246,6.249912280701754
3135,00:02:10.756,2.425555555555556,2.2373245614035087,1.2456578947368422,3.7936842105263158
3136,00:02:10.797,3.671045321637427,3.3888815789473683,1.6093201754385964,6.014934210526316
3137,00:02:10.839,3.6214912280701754,3.554868421052632,1.5622587719298247,5.74734649122807
3138,00:02:10.881,3.2612061403508776,2.918640350877193,1.5547368421052632,5.310241228070176
3139,00:02:10.922,3.374912280701754,3.224451754385965,1.6785087719298246,5.221776315789474
3140,00:02:10.964,5.15748538011696,5.16546052631579,1.9442105263157894,8.362785087719299
3141,00:02:11.006,3.7042690058479533,3.4948026315789473,1.811578947368421,5.8064254385964915
3142,00:02:11.048,4.3156286549707605,4.007741228070175,1.904232456140351,7.034912280701755
3143,00:02:11.089,3.8610380116959058,3.335964912280702,1.8686184210526315,6.378530701754386
3144,00:02:11.131,4.137470760233918,3.9380701754385963,1.902434210526316,6.571907894736842
3145,00:02:11.173,3.8753508771929823,3.8345833333333332,1.8610087719298245,5.930460526315789
3146,00:02:11.214,5.42657894736842,5.487872807017544,1.8933552631578947,8.898508771929825
3147,00:02:11.256,3.0822587719298244,2.678004385964912,1.4938377192982457,5.074934210526316
3148,00:02:11.298,3.3873099415204675,3.2506359649122807,1.4894956140350877,5.421798245614035
3149,00:02:11.340,5.3747002923976614,5.671162280701754,1.7615570175438597,8.691381578947368
3150,00:02:11.381,3.239956140350877,3.006359649122807,1.677609649122807,5.035899122807018
3151,00:02:11.423,4.0809795321637425,4.322719298245614,1.7489912280701754,6.171228070175439
3152,00:02:11.465,4.03922514619883,4.117302631578947,1.8074342105263157,6.192938596491228
3153,00:02:11.506,3.6135526315789472,3.779671052631579,1.716732456140351,5.344254385964912
3154,00:02:11.548,49.448552631578956,35.7997149122807,35.204605263157895,77.34133771929825
3155,00:02:11.590,1.3617397660818715,0.30905701754385967,1.5065131578947368,2.2696491228070177
3156,00:02:11.631,1.5897733918128656,0.36,1.7358771929824561,2.6734429824561405
3157,00:02:11.673,1.3531725146198832,0.2655921052631579,1.6861622807017544,2.1077631578947367
3158,00:02:11.715,1.6268494152046784,0.2974342105263158,1.823859649122807,2.7592543859649123
3159,00:02:11.757,1.5426461988304094,0.3381140350877193,1.6744298245614035,2.6153947368421053
3160,00:02:11.798,1.559254385964912,0.25471491228070176,1.7310964912280702,2.691951754385965
3161,00:02:11.840,2.0185380116959064,0.44958333333333333,1.980482456140351,3.625548245614035
3162,00:02:11.882,1.6089327485380116,0.25278508771929825,1.8318859649122807,2.742127192982456
3163,00:02:11.923,1.7426681286549706,0.37144736842105264,1.8757236842105263,2.9808333333333334
3164,00:02:11.965,1.7770906432748539,0.3224122807017544,1.956578947368421,3.052280701754386
3165,00:02:12.007,1.5730409356725146,0.247390350877193,1.8480043859649122,2.6237280701754386
3166,00:02:12.049,1.835453216374269,0.3480263157894737,2.114736842105263,3.04359649122807
3167,00:02:12.090,1.4151096491228072,0.2630921052631579,1.606030701754386,2.3762061403508774
3168,00:02:12.132,1.6028947368421054,0.3289254385964912,1.6834868421052631,2.7962719298245613
3169,00:02:12.174,1.7140350877192982,0.3593201754385965,1.9650438596491229,2.8177412280701755
3170,00:02:12.215,1.3098318713450292,0.25032894736842104,1.3720175438596491,2.3071491228070173
3171,00:02:12.257,1.103450292397661,0.19949561403508773,1.1219736842105263,1.9888815789473684
3172,00:02:12.299,1.253625730994152,0.2274561403508772,1.2013596491228071,2.332061403508772
3173,00:02:12.341,1.0348830409356726,0.14776315789473685,1.0498464912280703,1.9070394736842105
3174,00:02:12.382,1.242485380116959,0.23026315789473684,1.1294736842105264,2.367719298245614
3175,00:02:12.424,1.059327485380117,0.2006140350877193,0.9482236842105263,2.029144736842105
3176,00:02:12.466,1.0065570175438596,0.1500219298245614,0.9650219298245614,1.904627192982456
3177,00:02:12.507,1.3205482456140352,0.29850877192982456,1.121842105263158,2.541293859649123
3178,00:02:12.549,0.8233771929824562,0.08480263157894737,0.8716666666666667,1.5136622807017543
3179,00:02:12.591,1.0161622807017545,0.13682017543859648,1.0014912280701755,1.9101754385964913
3180,00:02:12.632,1.5256286549707603,0.31546052631578947,1.2874780701754387,2.9739473684210527
3181,00:02:12.674,1.187690058479532,0.17741228070175438,1.1025438596491228,2.2831140350877193
3182,00:02:12.716,1.5042763157894736,0.27423245614035086,1.3392763157894736,2.8993201754385964
3183,00:02:12.758,1.9867032163742688,0.42462719298245616,1.6895614035087718,3.845921052631579
3184,00:02:12.799,1.6334576023391811,0.2791447368421053,1.4823245614035088,3.13890350877193
3185,00:02:12.841,2.240906432748538,0.4025438596491228,2.0160964912280703,4.304078947368421
3186,00:02:12.883,2.4536038011695904,0.5700438596491229,2.0056798245614034,4.785087719298246
3187,00:02:12.924,2.106988304093567,0.3392543859649123,1.9275877192982456,4.054122807017544
3188,00:02:12.966,2.6922660818713453,0.4855482456140351,2.455109649122807,5.136140350877193
3189,00:02:13.008,3.412543859649123,0.6869736842105263,2.9991447368421054,6.551513157894737
3190,00:02:13.050,3.455869883040936,0.5882894736842105,3.3971929824561404,6.382127192982456
3191,00:02:13.091,4.928172514619884,0.8469078947368421,4.950131578947368,8.987478070175438
3192,00:02:13.133,6.515833333333333,1.317456140350877,8.033114035087719,10.196929824561403
3193,00:02:13.175,6.573004385964912,1.6823026315789473,8.559144736842105,9.477565789473685
3194,00:02:13.216,7.143961988304093,1.554298245614035,8.244364035087719,11.633223684210526
3195,00:02:13.258,8.028976608187135,1.5289473684210526,10.008201754385965,12.549780701754386
3196,00:02:13.300,26.61850877192983,5.4492982456140355,33.77,40.63622807017544
3197,00:02:13.342,8.1856432748538,2.525657894736842,7.484254385964912,14.54701754385965
3198,00:02:13.383,7.716988304093566,1.6235087719298245,7.162543859649123,14.364912280701754
3199,00:02:13.425,7.450438596491228,1.7026315789473685,6.965679824561404,13.683004385964912
3200,00:02:13.467,7.662975146198831,1.5579166666666666,7.170372807017544,14.26063596491228
3201,00:02:13.508,7.577880116959065,1.4757456140350877,6.977521929824562,14.280372807017544
3202,00:02:13.550,7.052646198830409,1.2959868421052632,6.493552631578948,13.368399122807018
3203,00:02:13.592,7.123187134502924,1.3480921052631578,6.004802631578947,14.016666666666667
3204,00:02:13.633,6.457222222222222,1.0418859649122807,5.298793859649122,13.030986842105262
3205,00:02:13.675,6.675190058479532,1.1898684210526316,5.06469298245614,13.771008771929825
3206,00:02:13.717,6.149758771929825,1.0209210526315788,4.660745614035088,12.767609649122807
3207,00:02:13.759,6.425270467836259,1.2276754385964912,4.94765350877193,13.100482456140352
3208,00:02:13.800,6.010482456140352,1.1486184210526316,4.534649122807018,12.348179824561404
3209,00:02:13.842,5.9319590643274855,1.1825,4.6932017543859645,11.920175438596491
3210,00:02:13.884,5.427624269005848,1.0356798245614036,4.2071929824561405,11.04
3211,00:02:13.925,5.340760233918129,0.9297587719298246,4.2407236842105265,10.851798245614034
3212,00:02:13.967,5.5279751461988305,1.0619736842105263,4.471381578947368,11.050570175438596
3213,00:02:14.009,4.967448830409357,0.8184429824561403,3.992127192982456,10.091776315789474
3214,00:02:14.051,5.163932748538012,0.8570394736842105,4.323640350877193,10.311118421052631
3215,00:02:14.092,4.8394883040935675,0.834890350877193,4.0187061403508775,9.664868421052631
3216,00:02:14.134,5.005738304093567,0.9818201754385965,4.108837719298245,9.92655701754386
3217,00:02:14.176,5.3204166666666675,1.0623026315789474,4.482434210526316,10.416513157894737
3218,00:02:14.217,5.139502923976608,0.882719298245614,4.48171052631579,10.05407894736842
